,false_rate,path_0,path_1,path_2,path_3,r1,r5
1298, 28.1,sgraf,03_i2t,new_blip_same_new_0301_1,coco_SAF_log.txt, 42.34, 76.38
1299, 27.74,sgraf,03_i2t,new_blip_same_new_0301_1,coco_SGR_log.txt, 44.06, 76.76
1300, 14.84,sgraf,03_i2t,four_seed10,coco_SAF_log.txt, 50.26, 79.08
1301, 17.12,sgraf,03_i2t,four_seed10,coco_SGR_log.txt, 50.0, 78.38
1302, 31.78,sgraf,03_i2t,new_blip_bert_new_0301_4,coco_SAF_log.txt, 38.86, 76.02
1303, 29.8,sgraf,03_i2t,new_blip_bert_new_0301_4,coco_SGR_log.txt, 42.14, 75.88
1304, 21.58,sgraf,03_i2t,new_blip_diff_new_0301_2,coco_SAF_log.txt, 45.56, 78.1
1305, 21.74,sgraf,03_i2t,new_blip_diff_new_0301_2,coco_SGR_log.txt, 46.72, 77.72
1306, 30.8,sgraf,03_i2t,new_blip_danger_new_0301_0,coco_SAF_log.txt, 40.54, 75.54
1307, 29.12,sgraf,03_i2t,new_blip_danger_new_0301_0,coco_SGR_log.txt, 42.7, 75.48
1308, 22.74,sgraf,03_i2t,new_blip_diff_new_0301_3,coco_SAF_log.txt, 44.86, 77.92
1309, 22.64,sgraf,03_i2t,new_blip_diff_new_0301_3,coco_SGR_log.txt, 46.06, 77.86
1310, 22.58,sgraf,03_i2t,new_blip_diff_new_0301_0,coco_SAF_log.txt, 44.9, 77.82
1311, 22.0,sgraf,03_i2t,new_blip_diff_new_0301_0,coco_SGR_log.txt, 46.64, 77.74
1312, 20.94,sgraf,03_i2t,three_seed10,coco_SAF_log.txt, 46.94, 77.16
1313, 22.56,sgraf,03_i2t,three_seed10,coco_SGR_log.txt, 46.72, 77.06
1314, 22.32,sgraf,03_i2t,new_blip_diff_new_0301_1,coco_SAF_log.txt, 44.82, 77.8
1315, 21.76,sgraf,03_i2t,new_blip_diff_new_0301_1,coco_SGR_log.txt, 46.86, 77.46
1316, 28.56,sgraf,03_i2t,new_blip_same_new_0301_3,coco_SAF_log.txt, 41.86, 76.42
1317, 27.68,sgraf,03_i2t,new_blip_same_new_0301_3,coco_SGR_log.txt, 43.74, 76.1
1318, 12.42,sgraf,03_i2t,five_seed100,coco_SGR_log.txt, 52.26, 79.38
1319, 31.18,sgraf,03_i2t,new_blip_bert_new_0301_3,coco_SAF_log.txt, 39.44, 75.52
1320, 30.16,sgraf,03_i2t,new_blip_bert_new_0301_3,coco_SGR_log.txt, 41.62, 75.74
1321, 31.92,sgraf,03_i2t,new_blip_bert_new_0301_1,coco_SAF_log.txt, 39.12, 75.9
1322, 30.72,sgraf,03_i2t,new_blip_bert_new_0301_1,coco_SGR_log.txt, 41.94, 76.02
1323, 28.3,sgraf,03_i2t,two_seed100,coco_SGR_log.txt, 43.62, 76.14
1324, 19.64,sgraf,03_i2t,three_seed1,coco_SAF_log.txt, 47.5, 77.42
1325, 23.4,sgraf,03_i2t,three_seed1,coco_SGR_log.txt, 46.78, 76.76
1326, 22.42,sgraf,03_i2t,three_seed100,coco_SGR_log.txt, 47.44, 77.08
1327, 26.46,sgraf,03_i2t,two_seed10,coco_SAF_log.txt, 44.06, 76.22
1328, 28.98,sgraf,03_i2t,two_seed10,coco_SGR_log.txt, 43.3, 75.62
1329, 10.94,sgraf,03_i2t,five_seed10,coco_SAF_log.txt, 51.64, 80.02
1330, 13.62,sgraf,03_i2t,five_seed10,coco_SGR_log.txt, 51.78, 79.44
1331, 28.68,sgraf,03_i2t,new_blip_same_new_0301_2,coco_SAF_log.txt, 42.14, 76.52
1332, 28.38,sgraf,03_i2t,new_blip_same_new_0301_2,coco_SGR_log.txt, 43.6, 76.5
1333, 22.0,sgraf,03_i2t,new_blip_diff_new_0301_4,coco_SAF_log.txt, 44.88, 77.68
1334, 22.22,sgraf,03_i2t,new_blip_diff_new_0301_4,coco_SGR_log.txt, 46.52, 77.66
1335, 10.76,sgraf,03_i2t,five_seed1,coco_SAF_log.txt, 51.78, 80.22
1336, 13.22,sgraf,03_i2t,five_seed1,coco_SGR_log.txt, 51.7, 79.18
1337, 31.6,sgraf,03_i2t,new_blip_bert_new_0301_2,coco_SAF_log.txt, 39.26, 75.6
1338, 30.74,sgraf,03_i2t,new_blip_bert_new_0301_2,coco_SGR_log.txt, 41.4, 76.0
1339, 24.6,sgraf,03_i2t,new_blip_danger_new_0301_2,coco_SAF_log.txt, 43.88, 76.26
1340, 27.5,sgraf,03_i2t,new_blip_danger_new_0301_2,coco_SGR_log.txt, 43.16, 75.58
1341, 31.2,sgraf,03_i2t,new_blip_bert_new_0301_0,coco_SAF_log.txt, 39.82, 75.76
1342, 30.74,sgraf,03_i2t,new_blip_bert_new_0301_0,coco_SGR_log.txt, 41.36, 75.68
1343, 26.96,sgraf,03_i2t,two_seed1,coco_SAF_log.txt, 44.06, 75.86
1344, 28.3,sgraf,03_i2t,two_seed1,coco_SGR_log.txt, 43.78, 75.38
1345, 27.7,sgraf,03_i2t,new_blip_same_new_0301_0,coco_SAF_log.txt, 42.32, 76.56
1346, 27.54,sgraf,03_i2t,new_blip_same_new_0301_0,coco_SGR_log.txt, 43.56, 76.6
1347, 28.7,sgraf,03_i2t,new_blip_same_new_0301_4,coco_SAF_log.txt, 41.56, 76.18
1348, 28.76,sgraf,03_i2t,new_blip_same_new_0301_4,coco_SGR_log.txt, 43.08, 76.54
1349, 23.64,sgraf,03_i2t,new_blip_danger_new_0301_1,coco_SAF_log.txt, 43.9, 77.2
1350, 17.54,sgraf,03_i2t,new_blip_danger_new_0301_1,coco_SGR_log.txt, 48.84, 78.04
1351, 15.4,sgraf,03_i2t,four_seed1,coco_SAF_log.txt, 49.78, 78.9
1352, 17.78,sgraf,03_i2t,four_seed1,coco_SGR_log.txt, 49.68, 77.88
1353,x,sgraf,i2t,saf_youtube,coco_SAF_log.txt, 33.54, 73.74
1354,x,sgraf,i2t,sgr_question,coco_SGR_log.txt, 50.14, 79.76
1355,x,sgraf,i2t,saf_samecate2,coco_SAF_log.txt, 41.32, 75.76
1356,x,sgraf,i2t,saf_bertup,coco_SAF_log.txt, 39.26, 75.34
1357,x,sgraf,i2t,saf_occurrand,coco_SAF_log.txt, 46.02, 78.54
1358,x,sgraf,i2t,sgr_bertrandom,coco_SGR_log.txt, 40.72, 75.74
1359,x,sgraf,i2t,sgr_youtube,coco_SGR_log.txt, 36.78, 74.18
1360,x,sgraf,i2t,sgr_samecateseed2,coco_SGR_log.txt, 43.1, 76.36
1361,x,sgraf,i2t,saf_leastbertup,coco_SAF_log.txt, 46.88, 78.02
1362,x,sgraf,i2t,saf_bertdown,coco_SAF_log.txt, 39.3, 76.14
1363,x,sgraf,i2t,sgr_leastsimrandom,coco_SGR_log.txt, 51.54, 79.44
1364,x,sgraf,i2t,saf_criminal,coco_SAF_log.txt, 33.54, 73.74
1365,x,sgraf,i2t,sgr_diffcateseed2,coco_SGR_log.txt, 44.9, 77.24
1366,x,sgraf,i2t,sgr_random_bertup,coco_SGR_log.txt, 45.38, 76.1
1367,x,sgraf,i2t,sgr_bertup,coco_SGR_log.txt, 41.78, 75.52
1368,x,sgraf,i2t,saf_table,coco_SAF_log.txt, 49.46, 80.26
1369,x,sgraf,i2t,sgr_table,coco_SGR_log.txt, 52.5, 80.22
1370,x,sgraf,i2t,saf_coneletterdown,coco_SAF_log.txt, 34.9, 73.9
1371,x,sgraf,i2t,sgr_oneletterdown,coco_SGR_log.txt, 36.76, 73.98
1372,x,sgraf,i2t,sgr_bertdown,coco_SGR_log.txt, 43.22, 76.16
1373,x,sgraf,i2t,saf_bertrandom,coco_SAF_log.txt, 38.12, 75.58
1374,x,sgraf,i2t,saf_diffcate2,coco_SAF_log.txt, 42.52, 77.14
1375,x,sgraf,i2t,sgr_least_bertup,coco_SGR_log.txt, 49.0, 77.34
1376,x,sgraf,i2t,sgr_occuredrandom,coco_SGR_log.txt, 47.9, 78.58
1377,x,sgraf,i2t,sgr_criminal,coco_SGR_log.txt, 36.78, 74.18
1378,x,vsrn,t2i_seed10,cutmix_0.7,log.txt, 34.1343462614954, 63.39464214314274
1379,x,vsrn,t2i_seed10,mixup_0.6,log.txt, 36.97321071571371, 65.67373050779688
1380,x,vsrn,t2i_seed10,mixup_0.9,log.txt, 27.15713714514194, 59.43622550979608
1381,x,vsrn,t2i_seed10,cutmix_0.8,log.txt, 32.303078768492604, 62.295081967213115
1382,x,vsrn,t2i_seed10,mixup_0.7,log.txt, 34.818072770891646, 64.05437824870052
1383,x,vsrn,t2i_seed10,mixup_0.8,log.txt, 31.503398640543782, 61.52738904438225
1384,x,vsrn,t2i_seed10,cutmix_0.9,log.txt, 29.67612954818073, 60.79168332666933
1385,x,vsrn,t2i_seed10,cutmix_0.6,log.txt, 34.99800079968013, 64.2063174730108
1386, 21.311475409836067,vsrn,t2i_seed1,cutmix_0.7,log.txt, 33.94242303078769, 63.78248700519792
1387, 12.686925229908036,vsrn,t2i_seed1,mixup_0.6,log.txt, 36.97321071571371, 65.88164734106357
1388, 39.048380647740906,vsrn,t2i_seed1,mixup_0.9,log.txt, 26.81327469012395, 59.51219512195122
1389, 24.802079168332668,vsrn,t2i_seed1,cutmix_0.8,log.txt, 32.75889644142343, 62.638944422231106
1390, 19.236305477808877,vsrn,t2i_seed1,mixup_0.7,log.txt, 34.65813674530188, 63.89444222311076
1391, 28.868452618952418,vsrn,t2i_seed1,mixup_0.8,log.txt, 31.343462614954017, 61.59936025589764
1392, 31.107556977209118,vsrn,t2i_seed1,cutmix_0.9,log.txt, 30.395841663334664, 61.263494602159135
1393,x,vsrn,t2i_seed1,cutmix_0.6,log.txt, 34.95401839264294, 64.36625349860056
1394, 21.311475409836067,vsrn,t2i_seed100,cutmix_0.7,log.txt, 33.94242303078769, 63.78248700519792
1395, 12.686925229908036,vsrn,t2i_seed100,mixup_0.6,log.txt, 36.97321071571371, 65.88164734106357
1396, 39.048380647740906,vsrn,t2i_seed100,mixup_0.9,log.txt, 26.81327469012395, 59.51219512195122
1397, 24.802079168332668,vsrn,t2i_seed100,cutmix_0.8,log.txt, 32.75889644142343, 62.638944422231106
1398, 19.236305477808877,vsrn,t2i_seed100,mixup_0.7,log.txt, 34.65813674530188, 63.89444222311076
1399, 28.868452618952418,vsrn,t2i_seed100,mixup_0.8,log.txt, 31.343462614954017, 61.59936025589764
1400, 31.107556977209118,vsrn,t2i_seed100,cutmix_0.9,log.txt, 30.395841663334664, 61.263494602159135
1401, 18.58856457417033,vsrn,t2i_seed100,cutmix_0.6,log.txt, 35.02598960415833, 64.26629348260695
1402, 6.62,vsrn,03_i2t,four_seed100,log.txt, 50.08, 78.88
1403, 18.08,vsrn,03_i2t,new_blip_same_new_0301_1,log.txt, 44.3, 75.86
1404, 6.94,vsrn,03_i2t,four_seed10,log.txt, 50.08, 78.74
1405, 22.5,vsrn,03_i2t,new_blip_bert_new_0301_4,log.txt, 41.96, 75.08
1406, 2.96,vsrn,03_i2t,testall_final_least_sim_question,log.txt, 51.4, 79.6
1407, 14.04,vsrn,03_i2t,new_blip_diff_new_0301_2,log.txt, 46.52, 76.96
1408, 16.08,vsrn,03_i2t,new_blip_danger_new_0301_0,log.txt, 45.24, 76.1
1409, 18.02,vsrn,03_i2t,testall_final_random_delete,log.txt, 44.7, 75.52
1410, 13.82,vsrn,03_i2t,new_blip_diff_new_0301_3,log.txt, 46.38, 76.98
1411, 14.94,vsrn,03_i2t,new_blip_diff_new_0301_0,log.txt, 45.98, 76.76
1412, 11.74,vsrn,03_i2t,three_seed10,log.txt, 47.8, 77.34
1413, 14.5,vsrn,03_i2t,new_blip_diff_new_0301_1,log.txt, 45.76, 76.96
1414, 17.68,vsrn,03_i2t,new_blip_same_new_0301_3,log.txt, 44.94, 75.68
1415, 4.32,vsrn,03_i2t,five_seed100,log.txt, 51.04, 79.62
1416, 22.0,vsrn,03_i2t,new_blip_bert_new_0301_3,log.txt, 42.18, 75.12
1417, 22.16,vsrn,03_i2t,new_blip_bert_new_0301_1,log.txt, 42.3, 75.04
1418, 17.74,vsrn,03_i2t,two_seed100,log.txt, 45.02, 75.7
1419, 10.86,vsrn,03_i2t,three_seed1,log.txt, 48.1, 77.74
1420, 29.36,vsrn,03_i2t,testall_final_big_sim_delete,log.txt, 38.56, 73.16
1421, 22.56,vsrn,03_i2t,testall_final_least_sim_delete,log.txt, 43.46, 74.62
1422, 11.4,vsrn,03_i2t,three_seed100,log.txt, 47.76, 77.72
1423, 17.72,vsrn,03_i2t,two_seed10,log.txt, 45.06, 76.1
1424, 4.18,vsrn,03_i2t,five_seed10,log.txt, 51.02, 79.96
1425, 18.34,vsrn,03_i2t,new_blip_same_new_0301_2,log.txt, 44.4, 75.96
1426, 15.04,vsrn,03_i2t,new_blip_diff_new_0301_4,log.txt, 45.98, 76.82
1427, 4.38,vsrn,03_i2t,five_seed1,log.txt, 50.9, 79.96
1428, 22.08,vsrn,03_i2t,new_blip_bert_new_0301_2,log.txt, 42.32, 74.98
1429, 12.64,vsrn,03_i2t,new_blip_danger_new_0301_2,log.txt, 46.66, 76.66
1430, 21.98,vsrn,03_i2t,new_blip_bert_new_0301_0,log.txt, 42.36, 75.16
1431, 17.92,vsrn,03_i2t,two_seed1,log.txt, 45.12, 75.9
1432, 4.16,vsrn,03_i2t,testall_final_big_sim_question,log.txt, 50.74, 78.98
1433, 18.02,vsrn,03_i2t,new_blip_same_new_0301_0,log.txt, 44.72, 75.78
1434, 18.18,vsrn,03_i2t,new_blip_same_new_0301_4,log.txt, 44.42, 75.98
1435, 9.6,vsrn,03_i2t,new_blip_danger_new_0301_1,log.txt, 48.44, 77.6
1436, 7.68,vsrn,03_i2t,four_seed1,log.txt, 49.52, 78.92
1437,x,vsrn,i2t,new_noun_least_sim_bert_up,log.txt, 44.44, 75.58
1438,x,vsrn,i2t,new_noun_big_sim_criminal,log.txt, 35.86, 72.28
1439,x,vsrn,i2t,new_max_noun_big_sim_bert_random_seed1000,log.txt, 39.52, 73.98
1440,x,vsrn,i2t,new_max_noun_big_sim_bert_random,log.txt, 41.46, 75.0
1441,x,vsrn,i2t,new_clip_noun_big_sim_bert_down,log.txt, 42.78, 75.42
1442,x,vsrn,i2t,new_wsl_noun_big_sim_criminal,log.txt, 36.44, 72.84
1443,x,vsrn,i2t,new_max_noun_big_sim_criminal,log.txt, 36.26, 72.52
1444,x,vsrn,i2t,new_clip_noun_big_sim_criminal,log.txt, 37.22, 72.48
1445,x,vsrn,i2t,new_noun_big_sim_occured_random,log.txt, 46.1, 77.0
1446,x,vsrn,i2t,new_region_noun_big_sim_bert_random,log.txt, 41.76, 75.3
1447,x,vsrn,i2t,new_noun_least_sim_occured_random_noun,log.txt, 48.14, 77.36
1448,x,vsrn,i2t,new_wsl_noun_big_sim_bert_down,log.txt, 43.02, 74.92
1449,x,vsrn,i2t,new_noun_big_sim_bert_down,log.txt, 43.58, 75.12
1450,x,vsrn,i2t,new_noun_big_sim_oneletter_down,log.txt, 38.42, 73.6
1451,x,vsrn,i2t,new_region_noun_big_sim_criminal,log.txt, 36.68, 72.9
1452,x,vsrn,i2t,new_noun_big_sim_same_cate_seed_2,log.txt, 44.06, 75.36
1453,x,vsrn,i2t,testall_random_noun_bert_up,log.txt, 43.42, 75.12
1454,x,vsrn,i2t,new_noun_big_sim_table,log.txt, 46.78, 76.22
1455,x,vsrn,i2t,new_noun_big_sim_question,log.txt, 51.96, 80.38
1456,x,vsrn,i2t,new_max_noun_big_sim_bert_down,log.txt, 42.58, 74.68
1457,x,vsrn,i2t,new_noun_big_sim_diff_cate_seed_2,log.txt, 44.44, 75.88
1458,x,vsrn,i2t,new_region_noun_big_sim_bert_down,log.txt, 43.04, 75.06
1459,x,vsrn,i2t,new_wsl_noun_big_sim_bert_random,log.txt, 41.56, 75.22
1460,x,vsrn,i2t,new_noun_big_sim_bert_up,log.txt, 41.42, 74.72
1461,x,vsrn,i2t,new_noun_big_sim_bert_random,log.txt, 40.98, 74.92
1462,x,vsrn,i2t,new_clip_noun_big_sim_bert_random,log.txt, 41.96, 75.28
1463,x,vsrn,i2t,new_noun_big_sim_youtube,log.txt, 35.86, 72.28
